"AGO","ARG","BDI","BEN","BFA","BGD","BHS","BLZ","BOL","BRA","BRB","BRN","BTN","BWA","CAF","CHL","CHN","CIV","CMR","COD","COG","COL","COM","CPV","CRI","CUB","CYP","DJI","DOM","ECU","ERI","ETH","FJI","FRA","GAB","GHA","GIN","GMB","GNB","GNQ","GTM","GUY","HND","HRV","HTI","IDN","IND","IRN","ISR","ITA","JAM","JPN","KEN","KHM","KOR","LAO","LBR","LKA","MDG","MDV","MEX","MLI","MLT","MMR","MOZ","MRT","MUS","MWI","MYS","NAM","NER","NGA","NIC","NPL","OMN","PAK","PAN","PER","PHL","PNG","PRY","QAT","RWA","SAU","SDN","SEN","SGP","SLE","SLV","SOM","SUR","SWZ","TCD","TGO","THA","TLS","TTO","TUR","TZA","UGA","URY","USA","VEN","VNM","YEM","ZAF","ZMB","ZWE"
3.23277942294562e-07,1.30832484881564e-05,0,5.70490486402168e-08,3.80326990934778e-08,2.47212544107606e-07,7.85565399775785e-05,1.76661887289205e-05,1.0268828755239e-06,0.000117540056548393,NA,1.90163495467389e-08,0,3.80326990934778e-07,0,5.26752882444668e-06,2.18307692796563e-05,1.14098097280434e-07,1.14098097280434e-07,7.60653981869557e-08,0,3.12628786548388e-05,0,9.50817477336946e-08,1.5003899792377e-05,9.62227287064989e-06,5.51474136855429e-07,7.60653981869557e-08,3.22517288312692e-05,4.37376039574995e-06,0,2.66228893654345e-07,4.75408738668473e-07,3.67586036738463e-05,3.42294291841301e-07,5.3245778730869e-07,0,4.92523453260538e-06,0,1.33114446827172e-07,6.14228090359667e-06,0.000408604302710779,4.58294024076408e-06,1.67343876011303e-06,1.50989815401107e-05,4.16458055073582e-06,5.17244707671299e-05,1.90163495467389e-08,4.83015278487169e-06,9.32561781772077e-05,0.000343454289163652,3.02359957793149e-06,1.88261860512715e-06,5.70490486402168e-08,3.25179577249236e-06,0,0,5.70490486402168e-07,1.33114446827172e-07,1.52130796373911e-07,3.12058296061986e-05,7.60653981869557e-08,1.93966765376737e-06,5.70490486402168e-08,9.50817477336946e-08,0,8.17703030509774e-07,5.13441437761951e-07,2.26294559606193e-06,1.90163495467389e-07,0,7.97165372999296e-05,2.94753417974453e-06,7.79670331416296e-07,1.33114446827172e-07,1.3691771673652e-06,2.97415706910997e-05,8.02489950872382e-06,2.02143795681835e-05,7.60653981869557e-08,3.99343340481517e-07,1.55934066283259e-06,3.99343340481517e-07,1.67343876011303e-06,3.80326990934778e-08,2.47212544107606e-07,1.57835701237933e-06,3.80326990934778e-08,3.97441705526843e-06,0,3.36209059986344e-05,0,0,0,1.90163495467389e-06,0,0.00151617354936149,4.27867864801626e-06,6.65572234135862e-07,7.41637632322818e-07,2.47212544107606e-06,0.00481514888507931,5.04503753474984e-05,2.09179845014128e-07,0,1.32734119836238e-05,1.33114446827172e-07,5.70490486402168e-07
4.5786185617709e-08,3.43396392132818e-07,0,0,0,0.000336070602433984,0,0,0,3.66289484941672e-07,2.28930928088545e-08,NA,0,2.28930928088545e-08,0,4.5786185617709e-08,0.0010052357052368,5.95220413030217e-07,2.28930928088545e-07,0,2.28930928088545e-08,1.60251649661982e-07,0,0,4.5786185617709e-08,0,3.20503299323963e-07,0,0,9.1572371235418e-08,2.28930928088545e-08,1.60251649661982e-07,8.01258248309908e-07,1.64830268223752e-05,2.06037835279691e-07,4.5786185617709e-08,0,0,0,6.86792784265635e-08,0,0,6.86792784265635e-08,1.32779938291356e-06,0,0.00105651623312864,0.000240331688307355,4.80754948985945e-07,4.5786185617709e-08,5.63170083097821e-06,0,0.00015727554759683,1.37358556853127e-07,3.97653022089803e-05,0.000119410372090985,2.2664161880766e-05,0,1.96422736299972e-05,0,1.30490629010471e-06,4.34968763368236e-07,0,2.06037835279691e-07,3.38817773571047e-05,9.1572371235418e-08,2.28930928088545e-08,6.86792784265635e-08,0,0.0272780586985553,0,0,1.85434051751722e-06,0,4.78465639705059e-05,1.20417668174575e-05,1.4949189604182e-05,6.86792784265635e-08,0,0.00175642675957374,7.78365155501053e-07,0,6.43295907928812e-06,0,0.000122340687970518,2.97610206515109e-07,0,0.00205634916846255,2.28930928088545e-08,0,0,2.28930928088545e-07,0,0,0,0.000551471712672496,0,4.5786185617709e-07,1.15381187756627e-05,1.14465464044273e-07,1.37358556853127e-07,0,0.000116869238789202,1.60251649661982e-07,0.000261393333691501,4.5786185617709e-08,2.44956093054743e-06,0,0
0,0,0,0,0,0.000136018587805432,0,0,0,0,0,8.83754062799246e-09,NA,0,0,6.98165709611404e-07,8.96921998334955e-05,0,0,0,0,5.3908997830754e-07,0,0,1.23725568791894e-07,0,8.83754062799246e-09,0,0,6.18627843959472e-08,0,3.53501625119698e-08,0,8.83754062799246e-09,0,0,0,0,0,0,0,0,0,0,0,0,0.00127295935205603,0,1.54656960989868e-06,0,0,6.62815547099434e-07,0,2.07682204757823e-06,8.59008949040867e-06,3.53501625119698e-08,0,3.66757936061687e-06,0,8.83754062799246e-09,2.43916121332592e-06,0,0,7.07003250239397e-08,0,0,5.30252437679548e-08,0,1.81788210717805e-05,0,0,0,0,0.000791472463561749,0,2.65126218839774e-08,0,1.76750812559849e-08,9.54454387823186e-07,0,0,8.83754062799246e-09,0,2.65126218839774e-08,0,0,1.37688882984123e-05,0,0,0,0,0,0,0,0.000274308423552258,0,0,8.83754062799246e-09,8.83754062799246e-08,8.48403900287276e-07,0,6.96928453923485e-05,0,4.41877031399623e-08,0,7.42353412751367e-07,0,0
8.28734171064271e-06,2.5784310069012e-07,2.8098286613667e-07,4.13210097259808e-07,1.09087465676589e-07,1.80820738560892e-06,2.24786292909336e-07,9.9170423342354e-09,0,9.88398552645461e-07,6.61136155615693e-08,0,0,NA,6.61136155615693e-09,1.35532911901217e-07,2.76883821971852e-05,8.85922448525029e-07,9.68564467976991e-07,1.77515057782814e-06,4.46266905040593e-07,1.75201081238159e-07,2.67760143024356e-07,3.63624885588631e-08,6.61136155615693e-08,8.92533810081186e-08,5.58660051495261e-07,1.91729485128551e-07,6.61136155615693e-09,3.63624885588631e-08,3.0081695080514e-07,4.76018032043299e-06,3.30568077807847e-08,9.34515955962782e-06,3.2395671625169e-07,2.8858593192625e-06,1.98340846684708e-08,9.9170423342354e-08,9.9170423342354e-09,8.92533810081186e-08,3.30568077807847e-09,2.31397654465493e-08,0,1.32227231123139e-07,0,3.4379080092016e-07,4.78761747089104e-05,9.58647425642755e-08,4.32713613850471e-06,6.02295037765897e-06,8.92533810081186e-08,2.55859692223273e-06,2.19827771742218e-05,7.93363386738832e-08,6.39649230558183e-06,1.65284038903923e-08,1.09087465676589e-07,5.43784487993908e-06,1.99001982840324e-06,1.75201081238159e-07,1.8875437242828e-06,5.18991882158319e-07,1.98340846684708e-07,3.63624885588631e-08,1.29417402461772e-05,6.61136155615693e-08,8.23775649897154e-06,7.45761583534502e-06,2.22472316364681e-06,0.000418449601293063,1.02476104120432e-07,5.73205046918806e-06,9.25590617861971e-08,1.05781784898511e-07,2.47926058355885e-07,3.5304670709878e-06,7.27249771177263e-08,1.38838592679296e-07,1.03137240276048e-06,1.32227231123139e-08,6.61136155615693e-09,7.90057705960753e-07,1.46772226546684e-06,3.80153289479024e-07,2.61148781468199e-07,7.63612259736126e-07,1.55366996569688e-06,1.85118123572394e-07,9.9170423342354e-09,3.30568077807847e-09,0,4.32316932157102e-05,6.61136155615693e-08,1.12393146454668e-07,3.02800359271988e-06,0,2.3800901602165e-07,1.56028132725304e-06,1.79531523057442e-05,5.35850854126519e-06,1.32227231123139e-08,0.00013016118063684,0,1.55366996569688e-07,2.31397654465493e-08,0.00367890205496586,3.42799096686737e-05,0.00231865077727513
6.48459428556313e-07,0,4.47085987779566e-07,1.60489089910789e-05,7.53764805843235e-07,7.02035848579484e-08,0,0,5.54238827825908e-09,7.42680029286717e-07,0,0,0,3.69492551883939e-09,NA,3.69492551883939e-09,6.12433904747629e-06,2.47744756038181e-06,8.0220527939522e-05,5.50543902307069e-07,2.2027298480561e-05,1.84746275941969e-09,5.54238827825908e-09,1.47797020753576e-08,5.54238827825908e-09,0,1.66271648347772e-08,5.54238827825908e-09,9.23731379709847e-09,1.84746275941969e-09,1.84746275941969e-09,6.89103609263546e-07,3.69492551883939e-09,1.55242295674037e-05,8.55375257611319e-07,4.30458822944789e-07,1.73661499385451e-07,3.14068669101348e-08,1.84746275941969e-08,7.56535999982365e-06,3.69492551883939e-09,0,3.69492551883939e-09,3.32543296695545e-08,9.79155262492438e-08,2.4017015872456e-08,3.71340014643359e-07,0,1.2008507936228e-07,3.84087507683354e-06,1.29322393159379e-08,3.87967179478136e-08,1.65163170692121e-06,2.95594041507151e-08,2.21695531130363e-08,5.54238827825908e-09,6.28137338202696e-08,3.69492551883939e-08,6.09662710608499e-08,0,1.10847765565182e-08,4.10690971418998e-06,5.54238827825908e-09,5.54238827825908e-09,2.21695531130363e-08,1.45949557994156e-07,2.77119413912954e-08,5.54238827825908e-09,5.54238827825908e-09,1.84746275941969e-09,5.78255843698364e-07,1.51196352230908e-05,0,2.21695531130363e-08,7.38985103767878e-09,8.49832869333059e-08,1.84746275941969e-09,3.51017924289742e-08,5.35764200231711e-08,1.47797020753576e-08,9.23731379709847e-09,1.47797020753576e-08,3.33282281799313e-06,4.80340317449121e-08,2.21695531130363e-07,2.58460040042815e-06,7.38985103767878e-09,4.98814945043317e-08,0,5.54238827825908e-09,0,0,4.95120019524478e-07,1.65163170692121e-06,7.02035848579484e-08,0,0,2.62339711837597e-07,1.27474930399959e-07,7.99951374828728e-07,5.54238827825908e-09,9.44977201443174e-06,0,1.47797020753576e-08,9.23731379709847e-09,2.31117591203404e-06,1.33017318678218e-07,1.219325421217e-07
6.24820355012587e-08,0.000254978952042589,2.47617049542637e-10,4.12695082571061e-10,1.23808524771318e-09,6.0253482055375e-09,1.30164029042913e-07,1.32887816587882e-08,4.16255815743484e-05,6.88463714476201e-05,2.46791659377495e-08,0,6.52058230462277e-09,4.78726295782431e-09,2.47617049542637e-10,NA,2.85584997139175e-06,2.22855344588373e-09,5.53011410645222e-09,1.56824131377003e-09,7.4285114862791e-10,3.87925949105311e-05,0,9.07929181656335e-10,1.54818433275708e-06,5.8587019311953e-06,1.08126111633618e-08,1.65078033028425e-10,1.08506616499749e-05,6.05861142919272e-06,0,7.09835542022226e-09,7.75866755233595e-09,4.87714794680829e-06,8.25390165142123e-10,8.91421378353493e-09,2.39363147891216e-09,2.47617049542637e-10,0,1.65903423193567e-08,4.65024819041072e-07,2.12125272441526e-08,3.04734048970472e-07,9.69833444041994e-08,3.66473233323103e-07,1.08291189666647e-07,6.8738492953036e-07,2.50918610203205e-08,2.01956465606975e-06,8.55186750103754e-06,5.73398547724233e-07,1.71937025300756e-06,2.88061167634601e-08,4.11126841257291e-07,1.66406911194303e-06,9.07929181656335e-10,2.47617049542637e-10,4.14345862901346e-08,3.79679475965377e-09,2.16252223267236e-08,1.44439151949046e-05,1.40316328074161e-09,1.55173351046719e-08,8.99675280004914e-09,2.20379174092947e-08,5.86027017250907e-09,8.00628460187859e-09,4.12695082571061e-10,4.8772304858248e-07,7.59358951930753e-09,2.47617049542637e-10,4.30358432105103e-07,2.13115740639696e-07,6.54534400957703e-08,2.97140459451164e-09,3.50790820185402e-08,2.51867808893119e-06,0.000110968837901384,2.08080860632329e-07,9.07929181656335e-10,3.58079015343607e-06,4.96884879415558e-08,1.73331934679846e-09,2.19553783927805e-08,6.60312132113698e-10,7.75866755233595e-09,5.20491038138623e-07,2.47617049542637e-10,3.68866864802015e-07,0,1.60951082202714e-08,0,8.25390165142123e-10,7.4285114862791e-10,2.97800771583278e-07,0,4.95234099085274e-08,1.53852726782492e-06,1.61776472367856e-08,3.21902164405428e-09,7.51707585099886e-06,4.09121968546161e-05,5.02481024735222e-06,3.04568970937443e-08,8.25390165142123e-11,4.19875977007798e-07,1.11427672294187e-08,3.05394361102585e-09
7.86890904250964e-09,2.69282453387604e-09,1.27491426596816e-10,1.1794431580143e-09,6.29789109309058e-10,1.1854764601586e-08,3.05709779043787e-10,2.9829454735805e-11,3.94439767283342e-10,1.16748609692105e-08,9.67350679002941e-11,3.70003208318982e-09,8.55195299756172e-10,6.30968805259061e-10,2.79335148161564e-10,2.91553427643744e-09,NA,7.73880543202353e-10,1.69311648024443e-09,1.40653462838999e-09,1.88591250407359e-09,4.01029211804076e-09,2.57005189107924e-11,4.17949422286985e-11,1.29277823321107e-09,3.07605718963435e-09,1.0996451533962e-09,2.50179805397189e-10,4.15252974401263e-10,2.2685553118569e-09,3.96883423179778e-11,6.17714078620807e-09,3.74494479328639e-09,2.26158667935223e-07,7.81127246895232e-10,1.67297738509794e-09,6.39226676909086e-10,2.03076231393475e-11,1.4661935378616e-11,6.56416532180567e-10,7.71015567323773e-11,8.77188202824096e-11,4.39689533365623e-10,9.00402933840238e-09,1.92964551822015e-11,1.52135443520384e-07,7.89395230224829e-08,1.71166298585842e-08,1.0369021816553e-08,5.97309551885566e-08,8.27135388945372e-10,6.31250752591112e-07,4.57081622228533e-09,6.21166374554496e-08,1.01833334608226e-06,4.52979650882377e-08,1.55804129396902e-10,2.29907573136342e-08,1.11995277653555e-09,3.08711262596582e-08,1.40037493025104e-08,1.66783728131579e-09,3.48937209211775e-10,1.89345413175397e-07,1.34906658282553e-09,3.47757513261772e-10,9.28210052661751e-09,2.52370669304339e-10,2.31891905988244e-07,1.15854568689995e-09,5.04151490633676e-10,2.14523495308331e-08,1.72067080707666e-10,9.91332212386586e-09,1.59949918021201e-09,1.25651943554775e-08,2.18277456349235e-09,3.00889878448058e-09,1.25961950797637e-07,9.8470906226728e-10,1.88667088004145e-10,3.84842098090099e-09,6.83128219048506e-10,1.26712827269814e-08,2.72442353253686e-09,8.54436923788312e-10,2.53755379557654e-07,2.07120903222058e-10,2.73773724397261e-10,1.19654874928935e-11,4.50728116897799e-10,2.24057966504253e-10,9.52183159645752e-10,2.95176779490183e-10,7.26599172166174e-07,5.38446937180209e-10,4.47273293044217e-10,3.36823417085167e-08,4.08545560285528e-09,2.71144687708682e-09,3.03687443129495e-10,3.94113918409152e-07,4.35038160762751e-09,3.32141203859603e-07,1.8520383775092e-09,1.2651564951817e-08,2.36242540387861e-09,8.86625770424124e-10
6.40538611614889e-07,1.77399417657932e-08,2.67049480510065e-07,2.05830842184359e-05,1.34551122600053e-05,1.67579092751868e-07,1.58392337194582e-09,0,7.91961685972910e-09,3.49096711176858e-07,1.26713869755665e-09,3.16784674389164e-09,0,8.39479387131284e-08,3.82359101987721e-07,5.06855479022662e-09,2.64641916984707e-06,NA,9.80543602636779e-06,1.38086439566236e-06,2.92107148254248e-06,6.9692628365616e-08,4.49834237632613e-08,1.74548355588429e-07,1.3621740998734e-08,1.07706789292316e-08,6.65247816217244e-08,7.06429823887835e-08,7.28604751095077e-09,1.90070804633498e-08,2.18581425328523e-08,9.12339862240792e-07,4.11820076705913e-09,4.94938039572142e-05,7.22269057607293e-06,1.58981556688946e-05,5.97645966702596e-06,3.06013995459932e-07,3.91229072870617e-07,2.78136944113686e-07,6.01890881339411e-09,3.16784674389164e-10,2.15413578584631e-08,2.03058976283454e-07,3.19952521133055e-08,1.91971512679833e-07,2.42878809854172e-06,9.02836322009117e-08,5.12557603161667e-07,6.76081852081353e-06,1.77399417657932e-08,3.00628655995316e-07,1.52341749913749e-06,1.14042482780099e-08,4.15621492798583e-07,1.07706789292316e-08,2.27799859353248e-06,4.21323616937588e-08,3.82359101987721e-07,1.48888796962907e-08,4.33995003913154e-08,1.25031743134659e-05,8.14136613180151e-08,2.34420659047981e-08,2.35687797745538e-07,9.39900128912649e-07,2.66099126486898e-07,6.49408582497786e-08,2.80037652160021e-07,9.53521869911383e-08,3.80743500148336e-06,1.44767428349104e-05,4.75177011583746e-09,1.90070804633498e-08,2.37588505791873e-08,2.79720867485632e-07,7.91961685972910e-09,2.05910038352956e-08,8.05900211646033e-07,9.50354023167491e-10,9.82032490606408e-09,8.26808000155717e-08,2.80988006183188e-07,8.61020744989747e-07,1.49205581637296e-07,1.52509645791175e-05,3.10132196226991e-07,1.71285473442221e-06,1.14042482780099e-08,7.60283218533993e-09,4.43498544144829e-09,3.16784674389164e-10,1.19617893049348e-06,9.38918096422042e-06,2.3505422839676e-07,0,1.3621740998734e-08,1.73471287695506e-06,3.98515120381568e-07,5.07172263697051e-07,7.28604751095077e-09,6.75131498058186e-06,1.48888796962907e-08,1.11191420710596e-07,7.28604751095077e-09,3.39783241749817e-06,2.52160600813774e-07,2.07810746399291e-07
5.50763448466043e-07,2.60431052689723e-08,4.43054309390664e-07,2.04033261390582e-05,1.12757000220106e-06,3.56886998130361e-08,4.50127745389644e-09,5.78735672643828e-09,1.35038323616893e-08,3.37595809042233e-07,1.6075990906773e-09,3.85823781762552e-09,3.2151981813546e-10,8.84179499872516e-08,1.41732366230474e-05,1.76835899974503e-08,6.1828261027449e-06,1.06133691966515e-05,NA,4.13281574231321e-06,2.11064899813204e-05,2.95798232684623e-08,5.01570916291318e-08,2.7972224177785e-08,1.15747134528766e-08,1.92911890881276e-08,2.31172749239396e-07,5.04786114472673e-08,1.15747134528766e-08,3.34380610860879e-08,6.10887654457374e-09,1.52882673523411e-06,2.89367836321914e-09,4.88359666964132e-05,2.91515588707059e-05,2.34870227147954e-06,4.12509926667796e-07,1.32787684889945e-07,7.2663478898614e-08,9.72565297877954e-06,1.92911890881276e-09,4.8227972720319e-09,2.18633476332113e-08,1.0835217871165e-07,3.44026205404942e-08,1.54329512705021e-07,1.50632034796463e-06,1.06423059802837e-07,4.72312612840991e-07,4.45047732263104e-06,2.89367836321914e-09,3.17340060499699e-07,2.52296601290896e-06,1.54329512705021e-08,5.18932986470633e-07,2.25063872694822e-09,1.09316738166056e-07,4.53342943570999e-08,3.24091976680544e-07,4.50127745389644e-09,1.04493940894025e-07,1.20923603600747e-06,6.33394041726857e-08,1.1896233271012e-08,2.84545039049882e-07,2.32137308693802e-07,1.54651032523156e-07,5.72305276281119e-08,1.79408058519587e-07,1.02564821985212e-07,7.0895119898869e-07,1.32070695695503e-05,2.25063872694822e-09,7.71647563525105e-09,5.78735672643828e-08,1.37288962343842e-07,8.35951527152197e-09,2.57215854508368e-08,5.82915430279589e-07,5.14431709016736e-09,2.57215854508368e-09,2.00949886334663e-07,7.40460141165965e-07,6.85801772082937e-07,2.00628366516527e-07,4.26592494702129e-06,2.02879005243475e-07,9.83850643494508e-08,1.28607927254184e-09,3.53671799949006e-09,6.4303963627092e-09,6.4303963627092e-10,1.53204193341547e-05,1.90211124408938e-06,6.62652345177184e-07,0,4.50127745389644e-08,3.21648426062714e-06,5.22791224288258e-07,6.53971310087526e-07,6.75191618084466e-09,1.1513946207249e-05,1.70405503611794e-08,2.79079202141579e-07,1.15747134528766e-08,3.88363788325822e-06,2.03843564697882e-07,2.10595480878726e-07
2.59213464434421e-07,4.15730307068643e-09,1.16067407351867e-07,1.98988749680694e-07,6.67415682158848e-08,1.51685382308829e-08,2.24719084901969e-10,0,1.34831450941181e-09,9.52808919984349e-08,2.24719084901969e-10,0,0,6.46067369093161e-08,2.65168520184324e-08,2.13483130656871e-09,1.79528076928183e-06,4.40224687322957e-07,1.39876394397231e-06,NA,1.29550552445985e-06,1.23595496696083e-08,2.80898856127461e-09,1.12359542450985e-09,6.74157254705907e-10,3.82022444333348e-09,1.97752794713733e-08,4.26966261313741e-09,1.34831450941181e-09,7.86516797156892e-10,1.12359542450985e-09,4.86966256982567e-07,4.49438169803938e-10,5.54910072302677e-06,8.12808930090422e-07,1.82134818313046e-07,7.9775275140199e-08,8.87640385362778e-09,7.75280842911793e-09,1.19101114998044e-08,5.61797712254923e-10,0,1.12359542450985e-10,4.60674124049037e-09,1.08988756177455e-08,3.44943795324523e-08,1.94516839891144e-06,1.04494374479416e-08,1.60337067077555e-07,5.90898833749728e-07,0,9.22471843522583e-08,1.06696621511455e-06,4.49438169803938e-09,8.24719041590227e-08,6.74157254705907e-10,1.20224710422553e-08,3.48314581598052e-09,7.17977476261791e-08,1.34831450941181e-09,4.04494352823544e-09,9.69662851351997e-08,2.80898856127461e-09,2.35955039147068e-09,6.43820178244141e-08,2.94382001221579e-08,7.47190957299047e-08,2.39325825420597e-08,1.4494380976177e-08,5.58426925981393e-08,5.49438162585314e-08,3.2640447082011e-07,4.49438169803938e-10,7.75280842911793e-09,1.40449428063731e-08,8.91011171636308e-08,4.49438169803938e-10,1.89887626742164e-08,9.12359484701995e-08,2.24719084901969e-10,8.98876339607876e-10,5.73033666500021e-09,2.28089871175499e-07,1.11235947026475e-08,4.99999963906881e-08,2.6134829574099e-07,1.4494380976177e-08,9.21348248098073e-09,1.12359542450985e-10,1.34831450941181e-09,1.12359542450985e-10,1.12359542450985e-10,8.49438140929443e-08,9.71910042201016e-08,6.59550514187279e-08,0,3.37078627352954e-10,6.21460629296396e-07,3.06741550891188e-07,4.54269630129331e-07,7.303370259314e-09,1.71426953917467e-06,4.49438169803938e-10,1.4606740518628e-08,5.61797712254923e-10,5.37303332000608e-06,3.12359528013737e-07,3.03820202787462e-07
2.57278586472443e-05,3.33435182053451e-08,1.28205827499552e-06,7.05848936888951e-05,2.4590844676442e-06,7.00213882312248e-08,0,0,3.33435182053451e-08,1.67551178981859e-06,3.33435182053451e-09,5.00152773080177e-09,0,2.68415321553028e-07,2.10397599875728e-05,3.33435182053451e-08,3.73130640476915e-05,1.48978839341482e-05,0.00011203922269769,1.88974389428793e-05,NA,2.68415321553028e-07,1.01697730526303e-07,4.30131384848952e-07,1.00030554616035e-08,4.75145134426168e-07,1.10033610077639e-07,7.1688564141492e-08,6.66870364106902e-09,2.16732868334743e-08,6.5019860500423e-08,8.07246575751405e-06,2.83419904745434e-08,0.000181683829173195,0.000103328228566544,2.93923112980117e-06,2.02228437915418e-06,1.00030554616035e-07,1.28372545090579e-07,1.47545068058652e-06,1.16702313718708e-08,1.66717591026726e-09,1.36708424641915e-07,1.55547512427935e-06,2.16732868334743e-08,1.53213466153561e-06,6.05518290609067e-06,8.83603232441646e-08,1.26371933998258e-06,1.422267769049e-05,0,1.81722174219131e-07,4.36633370898994e-06,6.66870364106902e-09,4.70143606695366e-07,1.3337407282138e-08,1.56714535565122e-07,3.33435182053451e-08,9.21948278377792e-07,1.66717591026726e-09,1.90058053770467e-07,4.04173455926091e-05,1.08366434167372e-07,8.00244436928283e-08,6.61868836376101e-07,3.17096858132832e-06,8.63597121518439e-07,2.11731340603942e-07,3.95287408324366e-06,8.75267352890309e-07,1.08533151758398e-06,7.98527245740708e-05,6.66870364106902e-09,9.00274991544318e-08,2.16732868334743e-08,4.70143606695366e-07,8.33587955133628e-09,1.71719118757527e-07,3.79449237176827e-06,8.33587955133628e-09,0,9.83633787057681e-08,2.26402488614293e-06,4.08458098015478e-07,3.08427543399442e-07,1.63850048461066e-05,9.70296379775543e-07,2.65080969732494e-07,0,0,0,1.66717591026726e-09,3.4927335320099e-06,3.0292586289556e-06,1.04198494391703e-06,0,1.93392405591002e-07,3.43271519924028e-06,2.3523852093871e-06,9.45288741121534e-07,1.66717591026726e-08,9.54791643810058e-06,1.06699258257104e-07,2.10064164693674e-07,3.16763422950779e-08,2.16332746116279e-05,6.60201660465833e-07,8.75267352890309e-07
1.09817812642156e-07,2.28097415020016e-05,1.54544935009656e-09,1.21817772301729e-08,1.99999327659555e-09,7.45452039458341e-09,3.70089664955476e-07,9.99996638297774e-08,3.53835174143872e-06,2.33471033319087e-05,1.41272252355886e-07,1.81817570599595e-10,5.54543590328766e-09,4.81816562088928e-09,4.54543926498988e-10,4.89111992109236e-05,4.32653090998797e-06,2.10908381895531e-08,8.45451703288118e-09,9.81814881237815e-09,1.40908617214686e-08,NA,0,1.72726692069616e-09,8.79333407569353e-06,5.01207405993374e-06,1.18181420889737e-08,9.09087852997976e-10,1.01938748220222e-05,4.54394836091097e-05,2.72726355899393e-10,2.70908180193397e-08,3.36362505609251e-09,5.14625542703624e-06,1.20908684448731e-08,2.30908314661486e-08,1.72726692069616e-09,3.63635141199191e-10,1.45454056479676e-09,2.01817503365551e-08,4.74407496086994e-06,8.61815284642082e-08,2.21944708430926e-06,6.45452375628563e-08,1.74453958990312e-07,5.59998117446753e-08,9.80542158243617e-07,3.7727145899416e-08,1.69781247425902e-06,8.76960688273028e-06,5.03725579346179e-07,1.16490517483161e-06,6.77270450483492e-08,2.6527183550481e-07,1.15635974901343e-06,2.18181084719514e-09,1.27272299419717e-09,4.79998386382932e-08,2.99998991489332e-09,4.36362169439029e-08,5.84259854067563e-05,8.81815217408037e-09,8.97269710909003e-08,7.9090643210824e-09,1.25454123713721e-08,1.81817570599595e-09,8.99996974467997e-09,1.72726692069616e-09,2.37453747203071e-07,4.18180412379069e-09,0,2.85362677056065e-07,1.840630175965e-06,7.18179403868401e-09,3.2818071493227e-08,9.18178731527956e-09,4.09718622643364e-05,2.84297226092351e-05,4.14907696108276e-07,5.18180076208847e-09,1.92717533957041e-06,3.34544329903255e-08,3.63635141199191e-09,1.19090508742735e-07,1.63635813539636e-09,1.10908718065753e-08,4.41816696557017e-07,4.54543926498988e-10,3.61453330351995e-06,0,2.24271973334601e-07,9.09087852997976e-11,6.45452375628563e-09,1.09090542359757e-09,1.32454100181805e-07,0,6.26816074642105e-07,2.11708379206169e-06,5.06361934119873e-08,2.19090172572512e-08,1.68853977815844e-06,0.000188369275847366,4.72557502306143e-05,2.76362707311385e-08,1.81817570599595e-10,3.01635349624729e-07,8.36360824758138e-09,5.54543590328766e-09
8.24983905826509e-09,0,2.47495171747953e-07,3.38243401388869e-07,1.64996781165302e-07,8.24983905826509e-09,0,0,0,2.47495171747953e-08,0,0,0,4.45491309146315e-07,8.24983905826509e-09,0,2.70594721111095e-06,9.89980686991811e-07,9.81730847933546e-07,1.56746942107037e-07,3.71242757621929e-07,0,NA,3.29993562330604e-08,8.24983905826509e-09,0,1.64996781165302e-08,4.3724147008805e-07,0,0,1.64996781165302e-08,1.18797682439017e-06,0,0.000182238944797076,4.12491952913255e-08,2.30995493631423e-07,1.64996781165302e-08,8.24983905826509e-09,0,1.64996781165302e-08,0,0,0,1.07247907757446e-07,8.24983905826509e-09,8.24983905826509e-09,4.80965617096855e-06,6.59987124661208e-08,0,7.17735998069063e-07,0,1.23747585873976e-07,0.000157621425047213,2.47495171747953e-08,1.15497746815711e-07,0,0,2.6481983377031e-06,0.000122584358566761,1.64996781165302e-08,0,2.88744367039278e-07,1.64996781165302e-08,3.29993562330604e-08,5.77488734078557e-07,1.73246620223567e-07,3.98467226514204e-06,2.14495815514892e-07,1.40247263990507e-07,8.24983905826509e-08,1.07247907757446e-07,9.89980686991811e-08,0,1.56746942107037e-07,6.51737285602942e-07,9.73481008875281e-07,0,1.64996781165302e-08,8.99232457350895e-07,1.64996781165302e-08,0,1.36122344461374e-06,7.67235032418654e-07,6.69886931531126e-06,1.81496459281832e-06,2.63994849864483e-06,1.64996781165302e-08,0,0,0,5.77488734078557e-08,0,4.12491952913255e-08,1.07247907757446e-07,2.63994849864483e-07,0,0,4.28991631029785e-07,7.33575689060932e-05,3.12668900308247e-06,8.24983905826509e-09,1.47672119142945e-06,0,0,8.9345757001011e-06,4.0176716213751e-06,1.12197811192405e-06,4.7024082632111e-07
