"AGO","ARG","BDI","BEN","BFA","BGD","BHS","BLZ","BOL","BRA","BRB","BRN","BTN","BWA","CAF","CHL","CHN","CIV","CMR","COD","COG","COL","COM","CPV","CRI","CUB","CYP","DJI","DOM","ECU","ERI","ETH","FJI","FRA","GAB","GHA","GIN","GMB","GNB","GNQ","GTM","GUY","HND","HRV","HTI","IDN","IND","IRN","ISR","ITA","JAM","JPN","KEN","KHM","KOR","LAO","LBR","LKA","MDG","MDV","MEX","MLI","MLT","MMR","MOZ","MRT","MUS","MWI","MYS","NAM","NER","NGA","NIC","NPL","OMN","PAK","PAN","PER","PHL","PNG","PRY","QAT","RWA","SAU","SDN","SEN","SGP","SLE","SLV","SOM","SUR","SWZ","TCD","TGO","THA","TLS","TTO","TUR","TZA","UGA","URY","USA","VEN","VNM","YEM","ZAF","ZMB","ZWE"
8.15616178791847e-07,3.30084665299289e-05,0,1.4393226684562e-07,9.59548445637467e-08,6.23706489664353e-07,0.000198194731446419,4.45710252998603e-05,2.59078080322116e-06,0.000296548447124259,0,4.79774222818733e-08,0,9.59548445637467e-07,0,1.32897459720789e-05,5.50780807795906e-05,2.8786453369124e-07,2.8786453369124e-07,1.91909689127493e-07,0,7.88748822313998e-05,0,2.39887111409367e-07,3.78541861803981e-05,2.42765756746279e-05,1.39134524617433e-06,1.91909689127493e-07,8.13697081900572e-05,1.10348071248309e-05,0,6.71683911946227e-07,1.19943555704683e-06,9.27403572708612e-05,8.6359360107372e-07,1.34336782389245e-06,0,1.24261523710052e-05,0,3.35841955973113e-07,1.54967073970451e-05,0.00103089087257061,1.15625587699315e-05,4.22201316080485e-06,3.80940732918074e-05,1.05070554797303e-05,0.000130498588606695,4.79774222818733e-08,1.21862652595958e-05,0.000235281278870307,0.000866520223832914,7.62841014281786e-06,4.74976480590546e-06,1.4393226684562e-07,8.20413921020034e-06,0,0,1.4393226684562e-06,3.35841955973113e-07,3.83819378254987e-07,7.87309499645542e-05,1.91909689127493e-07,4.89369707275108e-06,1.4393226684562e-07,2.39887111409367e-07,0,2.06302915812055e-06,1.29539040161058e-06,5.70931325154293e-06,4.79774222818733e-07,0,0.000201121354205613,7.43650045369037e-06,1.96707431355681e-06,3.35841955973113e-07,3.45437440429488e-06,7.50366884488499e-05,2.02464722029505e-05,5.09999998856314e-05,1.91909689127493e-07,1.00752586791934e-06,3.93414862711361e-06,1.00752586791934e-06,4.22201316080485e-06,9.59548445637467e-08,6.23706489664353e-07,3.98212604939549e-06,9.59548445637467e-08,1.00272812569115e-05,0,8.48240825943521e-05,0,0,0,4.79774222818733e-06,0,0.00382523987853376,1.07949200134215e-05,1.67920977986557e-06,1.87111946899306e-06,6.23706489664353e-06,0.0121484110734154,0.00012728410131381,5.27751645100607e-07,0,3.34882407527476e-05,3.35841955973113e-07,1.4393226684562e-06
6.59859822952435e-08,4.94894867214326e-07,0,0,0,0.000484337110047087,0,0,0,5.27887858361948e-07,3.29929911476217e-08,0,0,3.29929911476217e-08,0,6.59859822952435e-08,0.00144872224129207,8.57817769838165e-07,3.29929911476217e-07,0,3.29929911476217e-08,2.30950938033352e-07,0,0,6.59859822952435e-08,0,4.61901876066704e-07,0,0,1.31971964590487e-07,3.29929911476217e-08,2.30950938033352e-07,1.15475469016676e-06,2.37549536262877e-05,2.96936920328596e-07,6.59859822952435e-08,0,0,0,9.89789734428652e-08,0,0,9.89789734428652e-08,1.91359348656206e-06,0,0.00152262654146274,0.000346360421067733,6.92852814100057e-07,6.59859822952435e-08,8.11627582231495e-06,0,0.000226661849184161,1.9795794688573e-07,5.7308825623419e-05,0.000172091441825995,3.26630612361455e-05,0,2.83079864046595e-05,0,1.88060049541444e-06,6.26866831804813e-07,0,2.96936920328596e-07,4.88296268984802e-05,1.31971964590487e-07,3.29929911476217e-08,9.89789734428652e-08,0,0.0393125016650284,0,0,2.67243228295736e-06,0,6.89553514985295e-05,1.7354313343649e-05,2.1544423219397e-05,9.89789734428652e-08,0,0.00253132125981898,1.12176169901914e-06,0,9.27103051248171e-06,0,0.000176314544692891,4.28908884919083e-07,0,0.00296356243684398,3.29929911476217e-08,0,0,3.29929911476217e-07,0,0,0,0.00079476816375506,0,6.59859822952435e-07,1.66284675384014e-05,1.64964955738109e-07,1.9795794688573e-07,0,0.000168429219808609,2.30950938033352e-07,0.000376713972923545,6.59859822952435e-08,3.53025005279553e-06,0,0
0,0,0,0,0,0.00028945686116059,0,0,0,0,0,1.88068911156254e-08,0,0,0,1.48574439813441e-06,0.000190871137932482,0,0,0,0,1.14722035805315e-06,0,0,2.63296475618756e-07,0,1.88068911156254e-08,0,0,1.31648237809378e-07,0,7.52275644625016e-08,0,1.88068911156254e-08,0,0,0,0,0,0,0,0,0,0,0,0,0.00270894459629468,0,3.29120594523444e-06,0,0,1.4105168336719e-06,0,4.41961941217197e-06,1.82802981643879e-05,7.52275644625016e-08,0,7.80485981298454e-06,0,1.88068911156254e-08,5.19070194791261e-06,0,0,1.50455128925003e-07,0,0,1.12841346693752e-07,0,3.86857750248414e-05,0,0,0,0,0.00168430755453318,0,5.64206733468762e-08,0,3.76137822312508e-08,2.03114424048754e-06,0,0,1.88068911156254e-08,0,5.64206733468762e-08,0,0,2.93011363581444e-05,0,0,0,0,0,0,0,0.000583747093337897,0,0,1.88068911156254e-08,1.88068911156254e-07,1.80546154710004e-06,0,0.000148311143337822,0,9.4034455578127e-08,0,1.57977885371253e-06,0,0
1.61827230128288e-05,5.0349118268873e-07,5.48676288827462e-07,8.06876895334503e-07,2.13015500368309e-07,3.53089329398378e-06,4.3894103106197e-07,1.93650454880281e-08,0,1.93004953364013e-06,1.2910030325352e-07,0,0,0,1.2910030325352e-08,2.64655621669717e-07,5.40672070025744e-05,1.72994406359717e-06,1.89131944266407e-06,3.46634314235702e-06,8.71427046961263e-07,3.42115803621829e-07,5.22856228176758e-07,7.10051667894362e-08,1.2910030325352e-07,1.74285409392253e-07,1.09089756249225e-06,3.74390879435209e-07,1.2910030325352e-08,7.10051667894362e-08,5.87406379803518e-07,9.29522183425347e-06,6.45501516267602e-08,1.82483278648851e-05,6.3259148594225e-07,5.63522823701617e-06,3.87300909760561e-08,1.93650454880281e-07,1.93650454880281e-08,1.74285409392253e-07,6.45501516267602e-09,4.51851061387321e-08,0,2.58200606507041e-07,0,6.71321576918306e-07,9.34879846010368e-05,1.87195439717605e-07,8.44961484794291e-06,1.17610376263957e-05,1.74285409392253e-07,4.99618173591124e-06,4.29258508317955e-05,1.54920363904224e-07,1.24904543397781e-05,3.22750758133801e-08,2.13015500368309e-07,1.06184999426021e-05,3.88591912793096e-06,3.42115803621829e-07,3.68581365788801e-06,1.01343738054014e-06,3.87300909760561e-07,7.10051667894362e-08,2.52713843618766e-05,1.2910030325352e-07,1.60858977853886e-05,1.45625142069971e-05,4.34422520448096e-06,0.000817108094367344,2.00105470042957e-07,1.11929962920802e-05,1.80740424554929e-07,2.06560485205633e-07,4.84126137200702e-07,6.89395619373799e-06,1.42010333578872e-07,2.71110636832393e-07,2.01396473075492e-06,2.58200606507041e-08,1.2910030325352e-08,1.54274862387957e-06,2.86602673222815e-06,7.42326743707743e-07,5.09946197851406e-07,1.49110850257816e-06,3.03385712645773e-06,3.61480849109857e-07,1.93650454880281e-08,6.45501516267602e-09,0,8.4418688297477e-05,1.2910030325352e-07,2.19470515530985e-07,5.91279388901124e-06,0,4.64761091712673e-07,3.04676715678308e-06,3.50571873484935e-05,1.04635795786978e-05,2.58200606507041e-08,0.000254166222030368,0,3.03385712645773e-07,4.51851061387321e-08,0.00718380573958763,6.69385072369503e-05,0.00452763800531324
1.06938465834806e-06,0,7.37296545071885e-07,2.646650862413e-05,1.24304541483194e-06,1.15773837655916e-07,0,0,9.14003981494072e-09,1.22476533520206e-06,0,0,0,6.09335987662715e-09,0,6.09335987662715e-09,1.00997439955095e-05,4.0855977972785e-06,0.000132292936281452,9.07910621617445e-07,3.63255649045128e-05,3.04667993831357e-09,9.14003981494072e-09,2.43734395065086e-08,9.14003981494072e-09,0,2.74201194448222e-08,9.14003981494072e-09,1.52333996915679e-08,3.04667993831357e-09,3.04667993831357e-09,1.13641161699096e-06,6.09335987662715e-09,2.5601251521649e-05,1.41061281143919e-06,7.09876425627063e-07,2.86387914201476e-07,5.17935589513308e-08,3.04667993831357e-08,1.24761543473941e-05,6.09335987662715e-09,0,6.09335987662715e-09,5.48402388896443e-08,1.61474036730619e-07,3.96068391980765e-08,6.12382667601029e-07,0,1.98034195990382e-07,6.33404759175392e-06,2.1326759568195e-08,6.39802787045851e-08,2.72373186485234e-06,4.87468790130172e-08,3.65601592597629e-08,9.14003981494072e-09,1.03587117902662e-07,6.09335987662715e-08,1.00540437964348e-07,0,1.82800796298814e-08,6.77276950287108e-06,9.14003981494072e-09,9.14003981494072e-09,3.65601592597629e-08,2.40687715126772e-07,4.57001990747036e-08,9.14003981494072e-09,9.14003981494072e-09,3.04667993831357e-09,9.53610820692149e-07,2.49340286151583e-05,0,3.65601592597629e-08,1.21867197532543e-08,1.40147277162424e-07,3.04667993831357e-09,5.78869188279579e-08,8.83537182110937e-08,2.43734395065086e-08,1.52333996915679e-08,2.43734395065086e-08,5.49621060871769e-06,7.92136783961529e-08,3.65601592597629e-07,4.26230523370069e-06,1.21867197532543e-08,8.22603583344665e-08,0,9.14003981494072e-09,0,0,8.16510223468038e-07,2.72373186485234e-06,1.15773837655916e-07,0,0,4.32628551240528e-07,2.10220915743637e-07,1.31921241328978e-06,9.14003981494072e-09,1.55837678844739e-05,0,2.43734395065086e-08,1.52333996915679e-08,3.81139660283028e-06,2.19360955558577e-07,2.01080875928696e-07
5.76690963932781e-07,0.00235338135923963,2.28543314636505e-09,3.80905524394175e-09,1.14271657318253e-08,5.56122065615496e-08,1.20137602393923e-06,1.22651578854924e-07,0.000384191977258648,0.000635431928471704,2.27781503587717e-07,0,6.01830728542797e-08,4.41850408297243e-08,2.28543314636505e-09,0,2.63586622880769e-05,2.05688983172855e-08,5.10413402688195e-08,1.44744099269787e-08,6.85629943909515e-09,0.000358044336631086,0,8.37992153667185e-09,1.42892898421231e-05,5.40741100540459e-05,9.97972473912739e-08,1.5236220975767e-09,0.000100148442284765,5.59192164142113e-05,0,6.55157501957981e-08,7.16102385861049e-08,4.50146530618548e-05,7.6181104878835e-09,8.22755932691418e-08,2.20925204148622e-08,2.28543314636505e-09,0,1.53124020806458e-07,4.29204344887357e-06,1.95785439538606e-07,2.81260639212659e-06,8.95127982326312e-07,3.38244105662028e-06,9.99496096010316e-07,6.34436241430938e-06,2.31590558831658e-07,1.86399927417534e-05,7.8931242764961e-05,5.29230135593267e-06,1.58692859573101e-05,2.65872056027134e-07,3.79458083401477e-06,1.53588725546219e-05,8.37992153667185e-09,2.28543314636505e-09,3.82429146491752e-07,3.50433082442641e-08,1.99594494782548e-07,0.000133313124482717,1.2950787829402e-08,1.4322047717221e-07,8.30374043179302e-08,2.0340355002649e-07,5.40885844639729e-08,7.389567173247e-08,3.80905524394175e-09,4.50154148729036e-06,7.00866164885282e-08,2.28543314636505e-09,3.97208280838246e-06,1.96699612797152e-06,6.04116161689162e-07,2.74251977563806e-08,3.23769695735049e-07,2.32466641537765e-05,0.00102421000824406,1.92052565399543e-06,8.37992153667185e-09,3.3049648729585e-05,4.58610251370587e-07,1.59980320245554e-08,2.02641738977701e-07,6.0944883903068e-09,7.16102385861049e-08,4.80398047365934e-06,2.28543314636505e-09,3.40453357703514e-06,0,1.48553154513728e-07,0,7.6181104878835e-09,6.85629943909515e-09,2.74861426402837e-06,0,4.5708662927301e-07,1.42001579494149e-05,1.49314965562517e-07,2.97106309027457e-08,6.93804176463014e-05,0.00037760764436397,4.63775330281372e-05,2.81108277002901e-07,7.6181104878835e-10,3.87533280518634e-06,1.02844491586427e-07,2.8187008805169e-08
9.08667751913313e-07,3.10955788442279e-07,1.47221612765018e-08,1.36197020084068e-07,7.27253360083109e-08,1.3689371985102e-06,3.53020496438523e-08,3.44457706006717e-09,4.55482068310012e-08,1.3481627012694e-06,1.1170549336037e-08,4.27263781659744e-07,9.87542728322648e-08,7.2861562219726e-08,3.22564207743578e-08,3.36673351068712e-07,0,8.93643946882963e-08,1.95513804711666e-07,1.62420565781472e-07,2.1777705983436e-07,4.63091275261912e-07,2.96778532011437e-09,4.82630006156304e-09,1.49284466823589e-07,3.55209846264837e-07,1.26982289926205e-07,2.88896872636707e-08,4.79516264181102e-08,2.6196300455121e-07,4.58303896975039e-09,7.13309634300407e-07,4.3245010813719e-07,2.61158296859494e-05,9.02012128441319e-08,1.93188228673937e-07,7.38151456996315e-08,2.34503692507398e-09,1.69309719901607e-09,7.58001562088228e-08,8.90335596034311e-09,1.01293918630789e-08,5.0773455083137e-08,1.03974655862564e-06,2.22827160100391e-09,1.75679462938503e-05,9.11559639772782e-06,1.97655475363984e-06,1.19737001567657e-06,6.89747364947434e-06,9.55140350893202e-08,7.28941202842542e-05,5.27818186571423e-07,7.17296197073033e-06,0.000117592752347765,5.23081406591647e-06,1.79915903504638e-08,2.65487371249392e-06,1.29327326851279e-07,3.56486480474669e-06,1.61709270349012e-06,1.92594671609914e-07,4.02937672478479e-08,2.18647934543049e-05,1.55784403196823e-07,4.01575410364328e-08,1.07185702274491e-06,2.91426787991559e-08,2.6777879342983e-05,1.33783870053287e-07,5.82172444926042e-08,2.47722500236498e-06,1.98695659792575e-08,1.14474777629566e-06,1.84703281791511e-07,1.4509745691131e-06,2.52057412892599e-07,3.47454682657849e-07,1.45455439934021e-05,1.13709964756907e-07,2.17864633827412e-08,4.44399092967028e-07,7.88847068530072e-08,1.46322519769678e-06,3.14604704819468e-07,9.86666988392122e-08,2.93025791800262e-05,2.39174305470201e-08,3.16142114919724e-08,1.38172300149587e-09,5.20481432042353e-08,2.58732497251938e-08,1.09954013499319e-07,3.4085744184789e-08,8.39045454392164e-05,6.21775350673142e-08,5.16491950136626e-08,3.88949186654884e-06,4.71770831017788e-07,3.13106216493902e-07,3.50685189957121e-08,4.55105792053196e-05,5.02363345924147e-07,3.8354236832382e-05,2.13865421478012e-07,1.46094827387742e-06,2.72802718802382e-07,1.0238372832211e-07
1.19174610711362e-06,3.30058269032457e-08,4.96855572847073e-07,3.82956000542569e-05,2.50337409265796e-05,3.11787186282446e-07,2.94694883064694e-09,0,1.47347441532347e-08,6.49507522274585e-07,2.35755906451755e-09,5.89389766129387e-09,0,1.56188288024288e-07,7.1139344771817e-07,9.43023625807019e-09,4.9237621062449e-06,0,1.82433814310029e-05,2.569149990558e-06,5.43476303347908e-06,1.29665748548465e-07,8.3693346790373e-08,3.24753761137292e-07,2.53437599435636e-08,2.00392520483992e-08,1.23771850887171e-07,1.31433917846853e-07,1.35559646209759e-08,3.53633859677632e-08,4.06678938629277e-08,1.69744252645264e-06,7.66206695968203e-09,9.20850782805232e-05,1.343808666775e-05,2.95791148029694e-05,1.1119427327797e-05,5.69350514080988e-07,7.27896361169793e-07,5.17484214661602e-07,1.11984055564584e-08,5.89389766129387e-10,4.00785040967983e-08,3.77798840088937e-07,5.95283663790681e-08,3.57170198274409e-07,4.51885133691401e-06,1.67976083346875e-07,9.53632641597348e-07,1.25787563887334e-05,3.30058269032457e-08,5.59330888056788e-07,2.83437538531622e-06,2.12180315806579e-08,7.73279373161756e-07,2.00392520483992e-08,4.23830180823642e-06,7.83888388952085e-08,7.1139344771817e-07,2.77013190080812e-08,8.0746397959726e-08,2.32626246793608e-05,1.51473169895252e-07,4.36148426935746e-08,4.38505986000264e-07,1.74871943610589e-06,4.95087403548685e-07,1.20824902056524e-07,5.21020553258378e-07,1.77406319604946e-07,7.0838755991091e-06,2.69345229223469e-05,8.84084649194081e-09,3.53633859677632e-08,4.4204232459704e-08,5.20431163492249e-07,1.47347441532347e-08,3.83103347984102e-08,1.49940756503316e-06,1.76816929838816e-09,1.8271082750011e-08,1.5383072895977e-07,5.22788722556766e-07,1.60196138433967e-06,2.77602579846941e-07,2.83749915107671e-05,5.7701258104067e-07,3.1868304654616e-06,2.12180315806579e-08,1.41453543871053e-08,8.25145672581142e-09,5.89389766129387e-10,2.22553575690457e-06,1.74689232783089e-05,4.37327206468005e-07,0,2.53437599435636e-08,3.22749835932452e-06,7.41452325790769e-07,9.43613015573149e-07,1.35559646209759e-08,1.25610746957495e-05,2.77013190080812e-08,2.06875807911415e-07,1.35559646209759e-08,6.32179463150381e-06,4.69154253838992e-07,3.86639686580878e-07
1.00649470101916e-06,4.75925690499426e-08,8.09661236429887e-07,3.72861338190161e-05,2.06058197108825e-06,6.52194464758472e-08,8.22587613208884e-09,1.05761264555428e-08,2.46776283962665e-08,6.16940709906663e-07,2.93781290431744e-09,7.05075097036186e-09,5.87562580863489e-10,1.61579709737459e-07,2.59009336896243e-05,3.23159419474919e-08,1.12988284300049e-05,1.93954407943038e-05,0,7.55252941441928e-06,3.85711331833646e-05,5.4055757439441e-08,9.16597626147042e-08,5.11179445351235e-08,2.11522529110856e-08,3.52537548518093e-08,4.22457495640848e-07,9.22473251955677e-08,2.11522529110856e-08,6.11065084098028e-08,1.11636890364063e-08,2.79386007200589e-06,5.2880632277714e-09,8.92454679699361e-05,5.32731240817308e-05,4.29214465320778e-06,7.53842791247856e-07,2.42663345896621e-07,1.32789143275148e-07,1.77731805085397e-05,3.52537548518093e-09,8.81343871295233e-09,3.99542554987172e-08,1.98008589750996e-07,6.28691961523933e-08,2.82030038814475e-07,2.75273069134544e-06,1.94483214265815e-07,8.63129431288465e-07,8.13304124431241e-06,5.2880632277714e-09,5.79924267312263e-07,4.6106035720358e-06,2.82030038814475e-08,9.48326005513671e-07,4.11293806604442e-09,1.99771277493586e-07,8.28463239017519e-08,5.92263081510396e-07,8.22587613208884e-09,1.90957838780634e-07,2.20982286662758e-06,1.15749828430107e-07,2.17398154919491e-08,5.19992884064187e-07,4.24220183383439e-07,2.82617601395338e-07,1.04586139393701e-07,3.27859920121827e-07,1.87432463295453e-07,1.29557549080399e-06,2.41353081341295e-05,4.11293806604442e-09,1.41015019407237e-08,1.05761264555428e-07,2.5088922202871e-07,1.52766271024507e-08,4.70050064690791e-08,1.06525095910551e-06,9.40100129381582e-09,4.70050064690791e-09,3.6722661303968e-07,1.35315662372861e-06,1.25327098498182e-06,3.66639050458817e-07,7.79578032289677e-06,3.70751988524861e-07,1.79794149744228e-07,2.35025032345395e-09,6.46318838949837e-09,1.17512516172698e-08,1.17512516172698e-09,2.79973569781452e-05,3.4760202283884e-06,1.21096647915965e-06,0,8.22587613208884e-08,5.87797605895834e-06,9.55376756484032e-07,1.19510228947634e-06,1.23388141981333e-08,2.10412035833024e-05,3.11408167857649e-08,5.10004320189508e-07,2.11522529110856e-08,7.09716841425008e-06,3.72514676267452e-07,3.84853490465585e-07
4.14208179936222e-07,6.64313075753802e-09,1.8546902898748e-07,3.17972555989185e-07,1.06649180269664e-07,2.42384500612874e-08,3.59088149056109e-10,0,2.15452889433666e-09,1.5225337519979e-07,3.59088149056109e-10,0,0,1.03237842853631e-07,4.23724015886209e-08,3.41133741603304e-09,2.86875522280926e-06,7.03453684000918e-07,2.23514418379975e-06,0,2.07014317930847e-06,1.9749848198086e-08,4.48860186320136e-09,1.79544074528055e-09,1.07726444716833e-09,6.10449853395386e-09,3.15997571169376e-08,6.82267483206607e-09,2.15452889433666e-09,1.25680852169638e-09,1.79544074528055e-09,7.78144019004589e-07,7.18176298112218e-10,8.86714320871703e-06,1.29882183513595e-06,2.91040944809976e-07,1.27476292914919e-07,1.41839818877163e-08,1.23885411424358e-08,1.90316718999738e-08,8.97720372640273e-10,0,1.79544074528055e-10,7.36130705565024e-09,1.74157752292213e-08,5.51200308801128e-08,3.10826701822968e-06,1.66975989311091e-08,2.56209394351534e-07,9.44222287943039e-07,0,1.47405685187533e-07,1.70495053171841e-06,7.18176298112218e-09,1.31785350703592e-07,1.07726444716833e-09,1.92112159745018e-08,5.56586631036969e-09,1.14728663623427e-07,2.15452889433666e-09,6.46358668300996e-09,1.54946536317711e-07,4.48860186320136e-09,3.77042556508915e-09,1.02878754704575e-07,4.70405475263503e-08,1.19396809561156e-07,3.82428878744756e-08,2.3161185614119e-08,8.92334050404431e-08,8.77970524442187e-08,5.21575536503998e-07,7.18176298112218e-10,1.23885411424358e-08,2.24430093160068e-08,1.42378451100747e-07,7.18176298112218e-10,3.03429485952412e-08,1.4578978851678e-07,3.59088149056109e-10,1.43635259622444e-09,9.15674780093078e-09,3.64474471291951e-07,1.77748633782774e-08,7.98971131649843e-08,4.17619517352255e-07,2.3161185614119e-08,1.47226141113005e-08,1.79544074528055e-10,2.15452889433666e-09,1.79544074528055e-10,1.79544074528055e-10,1.35735320343209e-07,1.55305624466767e-07,1.05392371747968e-07,0,5.38632223584164e-10,9.9305827621467e-07,4.90155323461589e-07,7.25896693316925e-07,1.16703648443235e-08,2.73930394507453e-06,7.18176298112218e-10,2.33407296886471e-08,8.97720372640273e-10,8.58579764393157e-06,4.99132527187992e-07,4.8548717752386e-07
4.35025784725318e-05,5.63797025304974e-08,2.16779956229762e-06,0.00011935019228681,4.15800306162418e-06,1.18397375314045e-07,0,0,5.63797025304974e-08,2.83308005215749e-06,5.63797025304974e-09,8.45695537957461e-09,0,4.53856605370504e-07,3.55755922967438e-05,5.63797025304974e-08,6.30917061167531e-05,2.51904510906262e-05,0.000189444257457851,3.19531964091594e-05,0,4.53856605370504e-07,1.71958092718017e-07,7.27298162643416e-07,1.69139107591492e-08,8.03410761059588e-07,1.86053018350641e-07,1.21216360440569e-07,1.12759405060995e-08,3.66468066448233e-08,1.0994041993447e-07,1.36495259826334e-05,4.79227471509228e-08,0.000307204542133301,0.000174715060171758,4.96987077806334e-06,3.41942895847467e-06,1.69139107591492e-07,2.17061854742415e-07,2.49480183697451e-06,1.97328958856741e-08,2.81898512652487e-09,2.31156780375039e-07,2.6301131230477e-06,3.66468066448233e-08,2.59064733127636e-06,1.02385539795383e-05,1.49406211705818e-07,2.13679072590585e-06,2.40487621143837e-05,0,3.07269378791211e-07,7.38292204636863e-06,1.12759405060995e-08,7.94953805680013e-07,2.2551881012199e-08,2.64984601893338e-07,5.63797025304974e-08,1.55889877496825e-06,2.81898512652487e-09,3.21364304423835e-07,6.83406564223424e-05,1.83234033224116e-07,1.35311286073194e-07,1.11913709523037e-06,5.3617097106503e-06,1.46023429553988e-06,3.58011111068658e-07,6.68381373499047e-06,1.47996719142556e-06,1.83515931736769e-06,0.000135020930605162,1.12759405060995e-08,1.52225196832343e-07,3.66468066448233e-08,7.94953805680013e-07,1.40949256326243e-08,2.90355468032062e-07,6.4160101479706e-06,1.40949256326243e-08,0,1.66320122464967e-07,3.82818180182077e-06,6.90651355998593e-07,5.21512248407101e-07,2.77049858234864e-05,1.64064934363747e-06,4.48218635117454e-07,0,0,0,2.81898512652487e-09,5.9057738400696e-06,5.12209597489569e-06,1.76186570407804e-06,0,3.27002274676885e-07,5.80429037551471e-06,3.97758801352659e-06,1.5983645667396e-06,2.81898512652487e-08,1.61443278196079e-05,1.80415048097592e-07,3.55192125942134e-07,5.35607174039725e-08,3.65791510017867e-05,1.11631811010385e-06,1.47996719142556e-06
3.47987934380837e-07,7.22789376155852e-05,4.89718119575681e-09,3.86013106018478e-08,6.33752860627351e-09,2.3621697532474e-08,1.1727308616427e-06,3.16876430313676e-07,1.12122403824263e-05,7.39817163242981e-05,4.47659975188593e-07,5.76138964206683e-10,1.75722384083038e-08,1.52676825514771e-08,1.44034741051671e-09,0.00015498858310865,1.37098027922622e-05,6.68321198479752e-08,2.67904618356108e-08,3.11115040671609e-08,4.46507697260179e-08,0,0,5.47332015996349e-09,2.78640967954099e-05,1.58821347568035e-05,3.74490326734344e-08,2.88069482103341e-09,3.2302095236694e-05,0.000143987497656606,8.64208446310024e-10,8.58447056667958e-08,1.06585708378236e-08,1.63073253123881e-05,3.83132411197444e-08,7.31696484542487e-08,5.47332015996349e-09,1.15227792841337e-09,4.60911171365346e-09,6.39514250269418e-08,1.50329059235629e-05,2.73089869033968e-07,7.03292833607098e-06,2.04529332293372e-07,5.52805336156312e-07,1.77450800975658e-07,3.10711743396664e-06,1.19548835072887e-07,5.37998564776201e-06,2.77889106605809e-05,1.59619300033462e-06,3.69132234367222e-06,2.14611764166989e-07,8.40586748777551e-07,3.6642438123545e-06,6.91366757048020e-09,4.03297274944678e-09,1.52100686550564e-07,9.50629290941027e-09,1.38273351409604e-07,0.000185138799314032,2.79427397640241e-08,2.84324578835998e-07,2.50620449429907e-08,3.97535885302611e-08,5.76138964206683e-09,2.85188787282308e-08,5.47332015996349e-09,7.52437487253928e-07,1.32511961767537e-08,0,9.04250104322389e-07,5.83254280414636e-06,2.2757489086164e-08,1.03993083039306e-07,2.90950176924375e-08,0.000129830611028119,9.00873929992138e-05,1.31474911631965e-06,1.64199604798905e-08,6.10678495110874e-06,1.0600956941403e-07,1.15227792841337e-08,3.77371021555377e-07,5.18525067786015e-09,3.51444768166077e-08,1.40001768302224e-06,1.44034741051671e-09,1.14536426084289e-05,0,7.10667412348944e-07,2.88069482103342e-10,2.04529332293372e-08,3.4568337852401e-09,4.19717235424569e-07,0,1.98623907910254e-06,6.70856209922262e-06,1.60454701531561e-07,6.94247451869053e-08,5.35060256058746e-06,0.000596899843712389,0.000149742837839548,8.75731225594158e-08,5.76138964206683e-10,9.55814541618887e-07,2.65023923535074e-08,1.75722384083038e-08
1.76082295203132e-08,0,5.28246885609397e-07,7.21937410332842e-07,3.52164590406264e-07,1.76082295203132e-08,0,0,0,5.28246885609397e-08,0,0,0,9.50844394096914e-07,1.76082295203132e-08,0,5.77549928266274e-06,2.11298754243759e-06,2.09537931291727e-06,3.34556360885951e-07,7.92370328414095e-07,0,0,7.04329180812529e-08,1.76082295203132e-08,0,3.52164590406264e-08,9.33236164576601e-07,0,0,3.52164590406264e-08,2.5355850509251e-06,0,0.000388965790103719,8.80411476015661e-08,4.9303042656877e-07,3.52164590406264e-08,1.76082295203132e-08,0,3.52164590406264e-08,0,0,0,2.28906983764072e-07,1.76082295203132e-08,1.76082295203132e-08,1.02655978103426e-05,1.40865836162506e-07,0,1.53191596826725e-06,0,2.64123442804698e-07,0.000336422833215104,5.28246885609397e-08,2.46515213284385e-07,0,0,5.65224167602055e-06,0.000261640682442334,3.52164590406264e-08,0,6.16288033210963e-07,3.52164590406264e-08,7.04329180812529e-08,1.23257606642193e-06,3.69772819926578e-07,8.50477485831129e-06,4.57813967528144e-07,2.99339901845325e-07,1.76082295203132e-07,2.28906983764072e-07,2.11298754243759e-07,0,3.34556360885951e-07,1.39105013210474e-06,2.07777108339696e-06,0,3.52164590406264e-08,1.91929701771414e-06,3.52164590406264e-08,0,2.90535787085168e-06,1.63756534538913e-06,1.42978823704943e-05,3.87381049446891e-06,5.63463344650023e-06,3.52164590406264e-08,0,0,0,1.23257606642193e-07,0,8.80411476015661e-08,2.28906983764072e-07,5.63463344650023e-07,0,0,9.15627935056288e-07,0.000156572376894625,6.67351898819871e-06,1.76082295203132e-08,3.15187308413607e-06,0,0,1.90697125704992e-05,8.57520777639254e-06,2.3947192147626e-06,1.00366908265785e-06
